Expected_Return,Risk_Volatility,Sharpe_Ratio,Weight_Tech_stock_data,Weight_Healthcare_stock_data,Weight_Energy_stock_data,Weight_Crypto_stock_data,Portfolio_Type
0.23002413531962146,0.19526540570416903,1.0755829203961105,0.2035994441006563,0.18662091746014,0.25326054094442857,0.3565190974947751,Simulated Portfolio
0.32867992503541077,0.21231557391037997,1.453873210288883,0.34732870108629,0.33420648193644686,0.276997966182055,0.04146685079520827,Simulated Portfolio
0.36690366615879033,0.23071391640713196,1.5036096285870453,0.07123397443906206,0.4254320220057684,0.06970853039211843,0.43362547316305106,Simulated Portfolio
0.22627193134570892,0.1987086909161436,1.0380619508623157,0.2803345190658772,0.1822553806912261,0.3862948305364401,0.15111526970645656,Simulated Portfolio
0.42604734456793947,0.27159417941621294,1.4950517181212473,0.04984725983191169,0.5677669606068214,0.3689098136345159,0.013475965926751047,Simulated Portfolio
0.26954862625826065,0.20156023925081865,1.2380845904222506,0.3454516380572631,0.23774412121955812,0.3230882414511458,0.09371599927203299,Simulated Portfolio
0.4375538355820429,0.25712438677004723,1.6239371178567816,0.1694718595477061,0.552127114728634,0.253860634923499,0.024540390800161013,Simulated Portfolio
0.3428453014178535,0.20719999720434557,1.5581337151247923,0.3199943393302599,0.3411098918055635,0.08978720335223207,0.24910856551194444,Simulated Portfolio
0.22682523726342307,0.20143693832655332,1.02674930914674,0.4713404297601139,0.1285176537732384,0.21985180846749777,0.18029010799914988,Simulated Portfolio
0.3640039399233278,0.2206083684998598,1.5593422056586508,0.361325937679023,0.38692080080222624,0.22809682703348647,0.02365643448526423,Simulated Portfolio
0.33165308109985603,0.21114145798535197,1.4760392585783748,0.2175113970397311,0.35587282417424354,0.21882422229619758,0.20779155648982786,Simulated Portfolio
0.3011891172282016,0.1983545017451676,1.4176089514189814,0.34267290271323686,0.2589796682820135,0.04077690986381824,0.35757051914093135,Simulated Portfolio
0.14011458725140008,0.20286163360076911,0.5921010548884029,0.2783446891219719,0.040116498955518595,0.4413987526235663,0.24014005929894325,Simulated Portfolio
0.23520972523936678,0.19750481779229087,1.0896429142589097,0.22234092139409134,0.20192086766163095,0.33388143301613443,0.24185677792814333,Simulated Portfolio
0.43128453416212975,0.24493545407859263,1.6791547622589604,0.14510395255685535,0.5188208285866062,0.03100251976900735,0.3050726990875311,Simulated Portfolio
0.18417353980206402,0.21335401362027231,0.7694888744594244,0.0512390293883614,0.16008760536447145,0.4623928224189901,0.326280542828177,Simulated Portfolio
0.3518689570660373,0.23315354569592886,1.4233922802909025,0.08362618191129971,0.42612182445570246,0.3099091624637191,0.18034283116927882,Simulated Portfolio
0.3141556116504663,0.2080097167510579,1.414143609466601,0.46157573232526256,0.27348838914098017,0.15372030585577182,0.11121557267798553,Simulated Portfolio
0.2666155205519752,0.19725045133714428,1.25026593794939,0.2582254175847811,0.2410876593767474,0.261783208276158,0.23890371476231342,Simulated Portfolio
0.32465068550855214,0.23099171318114145,1.318881449524763,0.054761362121487904,0.39065941180193003,0.3631650716684911,0.19141415440809104,Simulated Portfolio
0.3699261541610397,0.2266190299498046,1.5441163711562407,0.5338217626833449,0.35035012416101197,0.09912011075671386,0.01670800239892912,Simulated Portfolio
0.31577384445177226,0.20615506883164,1.4347153631877028,0.2589727768127887,0.32298846892895655,0.23640605785634686,0.1816326964019079,Simulated Portfolio
0.36988207767613956,0.255782150815999,1.3678909046621979,0.02828316168809618,0.4823490352861193,0.43441592701668547,0.05495187600909901,Simulated Portfolio
0.37004862483172535,0.22816433141648354,1.5341952121024485,0.09885913213854762,0.4194648355390983,0.016602675323408676,0.46507335699894536,Simulated Portfolio
0.37294325354741004,0.22288487840674898,1.5835226511119063,0.431764730338359,0.3824658859900506,0.16871572201174312,0.01705366165984734,Simulated Portfolio
0.2796116420179904,0.20667211688120193,1.2561522373490703,0.11141956121978717,0.27976885103347643,0.1752844332811763,0.43352715446556017,Simulated Portfolio
0.2628271109761229,0.19607130209631057,1.2384632956476507,0.291524479681747,0.22762805993917162,0.2546093335609047,0.22623812681817657,Simulated Portfolio
0.282169837992833,0.20097006296705727,1.3045218482904466,0.1856401920105368,0.2737196403923094,0.19997842636122815,0.34066174123592574,Simulated Portfolio
0.36573189305025766,0.22361176376827538,1.546125692244586,0.12811062915459448,0.4077016133584019,0.024997216814684284,0.4391905406723194,Simulated Portfolio
0.3027893189099505,0.20106049926620229,1.4064886934133192,0.24332647072643263,0.29508379334297263,0.1678674800467722,0.2937222558838226,Simulated Portfolio
0.26831311225822363,0.20708830298532008,1.1990687483485045,0.09871183986425211,0.2540505981956005,0.10509195359434728,0.5421456083458001,Simulated Portfolio
0.22961134452412188,0.21757016056685474,0.9634195423582119,0.1803478105563488,0.2296400777277671,0.5810094323597265,0.009002679356157634,Simulated Portfolio
0.15880622279904263,0.20892976974904098,0.6643678541634912,0.46322587313455427,0.030282270295977992,0.36945721621220046,0.13703464035726734,Simulated Portfolio
0.15721686600607007,0.21627251490170943,0.6344628029522466,0.019822238013484875,0.09195182498309425,0.23707811536522064,0.6511478216382003,Simulated Portfolio
0.23300227589616776,0.1936293071709218,1.1000518413679232,0.29094158090770633,0.17766475526290662,0.2675447505734847,0.2638489132559023,Simulated Portfolio
0.2193252248860096,0.19541962916245956,1.0199856879285305,0.40245947159067713,0.11651689563365904,0.12443569342664265,0.35658793934902117,Simulated Portfolio
0.44799862808346774,0.24635428977831003,1.7373297151375617,0.3920363434758463,0.5101448017054222,0.09035128523244829,0.007467569586283234,Simulated Portfolio
0.15075942075203952,0.19982017205420544,0.6543854877502971,0.19337577494998404,0.05678225686069716,0.2990422753577733,0.45079969283154553,Simulated Portfolio
0.19545952545317857,0.1957013810638002,0.8965676404500048,0.1919925686546757,0.12808864222775113,0.24660158236460095,0.4333172067529722,Simulated Portfolio
0.24315060781785347,0.20087298498011794,1.110904026442085,0.293479818883724,0.2094295359144074,0.38910758186788247,0.10798306333398612,Simulated Portfolio
0.31427768977464204,0.22790705605779257,1.2912179853704013,0.008260368558808039,0.3655131061862878,0.23362039681813346,0.3926061284367708,Simulated Portfolio
0.2620356772219754,0.1945589172499546,1.2440225338580921,0.25779836041196724,0.22387994099981345,0.18417934418368487,0.3341423544045344,Simulated Portfolio
0.2763820755047867,0.1949910167010501,1.3148404467158512,0.2898305084959504,0.2355953078175227,0.12353529002749217,0.35103889365903485,Simulated Portfolio
0.29463555737100733,0.20165886511284142,1.3618818950375955,0.21231903588555587,0.2904625111408491,0.1999817773394872,0.29723667563410794,Simulated Portfolio
0.18778157153886962,0.20185325755425737,0.8312056667887592,0.24098674991158556,0.13223165826054578,0.4648542036670564,0.16192738816081237,Simulated Portfolio
0.2714154809999079,0.2017527456601653,1.2461564286386224,0.18631675300786893,0.2649381599187596,0.2825625759773299,0.2661825110960416,Simulated Portfolio
0.19638543729297003,0.20095490848953287,0.8777363967805615,0.4532012934289214,0.06665991594045943,0.11657328050486523,0.363565510125754,Simulated Portfolio
0.2720716608829634,0.206119271702348,1.2229407701720107,0.127407301283427,0.2761831862203124,0.2778329622367556,0.31857655025950504,Simulated Portfolio
0.2691946769385819,0.19854438076493397,1.2551081827574622,0.38006985022512096,0.22117087579648465,0.24276719286995574,0.15599208110843868,Simulated Portfolio
0.24338962391898816,0.2074895839286678,1.0766305454436047,0.4772520548047275,0.16863389318846517,0.3236366635944262,0.030477388412381175,Simulated Portfolio
0.290623036561489,0.21258386689292036,1.2730177530254603,0.0748202578743224,0.30052091641062206,0.13427892798255694,0.4903798977324986,Simulated Portfolio
0.22022136309625778,0.1998078718254962,1.0020694443466307,0.19836396890011304,0.18673937665656887,0.3871064447630348,0.2277902096802833,Simulated Portfolio
0.3205765343899789,0.22120463202141474,1.3588166379846882,0.07598580183563558,0.3662764514310361,0.2513459331281104,0.3063918136052179,Simulated Portfolio
0.3048078085527794,0.20380858104985058,1.3974279546311976,0.23209389496889823,0.30752009498342625,0.22514161526500864,0.23524439478266704,Simulated Portfolio
0.34910007532310133,0.21433371275329915,1.5354564202501344,0.20163634768907146,0.3803161017617746,0.14719715655825485,0.2708503939908993,Simulated Portfolio
0.19165961738305226,0.19337204933946614,0.8877168027614087,0.28033541710082827,0.09943844053183878,0.19636702364388062,0.42385911872345233,Simulated Portfolio
0.2042853059615527,0.19801712181303735,0.9306533913544615,0.1715031659835489,0.1570201092897394,0.32903160975644247,0.34244511497026925,Simulated Portfolio
0.2537798290021525,0.1975574013675827,1.1833514076608702,0.253133255658748,0.22528170584794435,0.3073173042940807,0.21426773419922704,Simulated Portfolio
0.2173825069768978,0.19534157892641643,1.0104479960779378,0.2296930104033912,0.16766296539447556,0.3167549564668744,0.28588906773525874,Simulated Portfolio
0.17364115574691907,0.19896066901939272,0.7722187329996546,0.17452040859148715,0.08846416832722595,0.20494357417050954,0.5320718489107773,Simulated Portfolio
0.2733096760069956,0.19496635807893056,1.2992481292821052,0.28781345543692904,0.2351029802339778,0.16052888229326476,0.3165546820358284,Simulated Portfolio
0.18213795339652428,0.21616548593853735,0.7500640201305088,0.018040746184904005,0.15946901585869597,0.43657319381758064,0.3859170441388194,Simulated Portfolio
0.2415300711771999,0.22023124959698026,1.0058975353524828,0.04060030571056918,0.2619848044504244,0.4680388908197068,0.22937599901929967,Simulated Portfolio
0.33080069460017614,0.21894498985817068,1.4195378245535932,0.12740785271315436,0.37512978153353077,0.25529964874441075,0.24216271700890413,Simulated Portfolio
0.30149102063292316,0.21962217852824958,1.281705802753047,0.6057493888939087,0.20725437446578743,0.0029913136539289923,0.18400492298637486,Simulated Portfolio
0.29003360429220076,0.22506435506380887,1.1998061808394425,0.00248721608173351,0.30011592628890693,0.030629857986150782,0.6667669996432088,Simulated Portfolio
0.2653774285576021,0.1939905917692194,1.2648934482838992,0.2895181804143103,0.21353492061211432,0.09809675424980689,0.3988501447237685,Simulated Portfolio
0.36815305044015134,0.2412807668662477,1.442937433273111,0.054843581736013676,0.45790093345818894,0.29641104201787233,0.19084444278792514,Simulated Portfolio
0.22409928399595097,0.2148223580649135,0.9500839942101263,0.04792477494919465,0.22627030652278698,0.4330991227473649,0.2927057957806535,Simulated Portfolio
0.28703692416827714,0.20442054343951765,1.306311585299576,0.2536073075964019,0.28479097286848143,0.3241123501052301,0.13748936942988657,Simulated Portfolio
0.34602715927467936,0.2212095726675936,1.473838384763722,0.10765444561924895,0.39086806962406345,0.137525622669361,0.3639518620873265,Simulated Portfolio
0.2619524188320768,0.20615485878091713,1.173644027906236,0.11932286169752579,0.2631571063663816,0.30292406814289713,0.3145959637931955,Simulated Portfolio
0.39522967398783976,0.22469398351351677,1.6699587061496344,0.35071739262442037,0.428135885715504,0.10566912583946637,0.11547759582060918,Simulated Portfolio
0.21005475769069273,0.20162918799876692,0.9425954623784679,0.4204985931987607,0.12410497599580916,0.3475824191057009,0.10781401169972928,Simulated Portfolio
0.32586810789836196,0.20543856469235403,1.4888543850391576,0.4229646067156113,0.29022806695234993,0.06634763917354292,0.22045968715849593,Simulated Portfolio
0.24899134478224716,0.19327024153312972,1.1848246422509607,0.30679118111378895,0.19537576382346908,0.2087121576069111,0.2891208974558309,Simulated Portfolio
0.20702017866508973,0.19896549359005125,0.939962881455346,0.3750426243844649,0.1283828017351516,0.3582842238999782,0.13829034998040518,Simulated Portfolio
0.2758625223352586,0.22888226095646436,1.1178783417554852,0.10417019648764542,0.32009781421683386,0.5526799314976649,0.02305205779785589,Simulated Portfolio
0.3326821679913315,0.20562392316534142,1.5206507257421837,0.2568299094527682,0.3327192042186458,0.07113965815634916,0.3393112281722368,Simulated Portfolio
0.34330445681839333,0.22184948907071583,1.4573144079468134,0.25749402616234185,0.38375479908046406,0.34290369592984093,0.015847478827353243,Simulated Portfolio
0.2754840729160468,0.21190061638859536,1.205678762385125,0.08636527714471769,0.29280706041319576,0.3050064363190663,0.3158212261230201,Simulated Portfolio
0.3385688198587039,0.22905172114033023,1.3908160928576054,0.13876486787408407,0.4018168005801026,0.3821806375144263,0.07723769403138701,Simulated Portfolio
0.321537942828054,0.2040003436254255,1.478124680915841,0.26531121997609963,0.3210893626753198,0.14743241710179616,0.2661670002467844,Simulated Portfolio
0.22005363242486892,0.20124872727433987,0.9940616029444906,0.16931682949201998,0.19170353719181898,0.38701268914392534,0.25196694417223575,Simulated Portfolio
0.2860801027580587,0.1992287658589329,1.3355506249858562,0.24981268169561535,0.2715991680270772,0.2227370558170201,0.2558510944602875,Simulated Portfolio
0.3569313833300731,0.2331032685420228,1.44541681220284,0.03338499425434475,0.41828265438168916,0.09667766597655747,0.45165468538740866,Simulated Portfolio
0.3357796873210423,0.21228978528994824,1.4874935545756294,0.1811547500314741,0.3627355788670082,0.1618344220036836,0.29427524909783404,Simulated Portfolio
0.3894803573908482,0.2262465281083925,1.6330874134511968,0.2849810458697777,0.43846408689094074,0.1750330401564167,0.10152182708286472,Simulated Portfolio
0.4310072007804578,0.2564951887343308,1.6023973112656136,0.14609741474865864,0.5462718207536537,0.26414382206943715,0.04348694242825059,Simulated Portfolio
0.18661578444220417,0.20413865411571672,0.8161892962601656,0.48146120053679775,0.05018374217978763,0.162675575336643,0.3056794819467715,Simulated Portfolio
0.23236466009880652,0.19332918251536854,1.098461480754075,0.3407798841204539,0.16302070762084425,0.2301794595673724,0.26601994869132933,Simulated Portfolio
0.15035139074929396,0.19933484908886737,0.6539317703106735,0.34207045169576084,0.02987326190719407,0.30529130047853364,0.32276498591851144,Simulated Portfolio
0.3150321665616362,0.23102480561847466,1.2770583910753994,0.06783205311174344,0.37871383644082024,0.4218353675465698,0.13161874290086648,Simulated Portfolio
0.4581895641674967,0.2777808654115371,1.5774648967210585,0.019570377590351924,0.6091633973830363,0.20525720577209997,0.1660090192545119,Simulated Portfolio
0.23309209634755174,0.19207336156434354,1.1094307644330317,0.3037088296329904,0.1634542044872643,0.16759490363048113,0.3652420622492641,Simulated Portfolio
0.35218453915954306,0.21260920741819894,1.5624184069608111,0.3042597985758341,0.36954538479933813,0.16788124331252346,0.15831357331230453,Simulated Portfolio
0.22199381327260517,0.19913866417724416,1.01433749245611,0.1470791737464997,0.18659950313778242,0.2833933930951987,0.38292793002051917,Simulated Portfolio
0.2349545299915834,0.19448769991368856,1.1052345731219908,0.3624764538914054,0.142832476973405,0.05818632526570433,0.4365047438694853,Simulated Portfolio
0.27857612795682785,0.1974325477447228,1.3096935176623599,0.2883658990143652,0.25225995987159844,0.22804306008985065,0.2313310810241857,Simulated Portfolio
0.15542376834649083,0.2036510077979568,0.6649796129702704,0.40113340306586315,0.035779672237301344,0.3702550218247167,0.19283190287211882,Simulated Portfolio
0.20294857548711062,0.19481713431956063,0.9390784651775964,0.32806594218819796,0.12413300844397152,0.3108636365325121,0.23693741283531858,Simulated Portfolio
0.33231726924070604,0.21661911188798985,1.4417807667967917,0.14022111663572642,0.37111995757054667,0.21953576666587984,0.2691231591278469,Simulated Portfolio
0.2915469368588812,0.1967534681822021,1.3801379938442415,0.33360618964004696,0.248487555921876,0.07855773705936756,0.3393485173787096,Simulated Portfolio
0.16474090621472745,0.19731652908359487,0.7335467884365973,0.2891865201390588,0.07042959247758651,0.355550972735131,0.2848329146482238,Simulated Portfolio
0.23523856955664738,0.20667067581360624,1.0414567461460689,0.2023838615230662,0.22138046352462395,0.4648509839088342,0.1113846910434756,Simulated Portfolio
0.3025888914833697,0.20307731722722155,1.3915335072463226,0.3883941981530957,0.273011857195418,0.2057992864758898,0.1327946581755964,Simulated Portfolio
0.25501834106239074,0.21494632063228244,1.093381549268044,0.09117235587531558,0.2722588064874786,0.4356353564210994,0.20093348121610632,Simulated Portfolio
0.19539083247551906,0.19540666472687587,0.8975683235813202,0.3820061189526751,0.08549835808298491,0.18004819534613897,0.352447327618201,Simulated Portfolio
0.3441924700336726,0.23013686023428082,1.408694242650406,0.08095559719605193,0.4119648471985299,0.29869105436024085,0.20838850124517738,Simulated Portfolio
0.12486324395798988,0.2108799660629329,0.49726508361963384,0.10264482281813868,0.04471092310945426,0.43429674302606325,0.4183475110463438,Simulated Portfolio
0.3174469668167057,0.20722807201079163,1.435360392684712,0.2140243400641682,0.33131241965450225,0.21384083173172316,0.24082240854960635,Simulated Portfolio
0.3879280173657729,0.23929232618397747,1.5375671390435446,0.06270782791987364,0.4682782953588341,0.1103977398426056,0.3586161368786867,Simulated Portfolio
0.2042717631940503,0.20651234309458813,0.8923038712008073,0.4852559032065374,0.06104972716918059,0.005017716835738266,0.44867665278854374,Simulated Portfolio
0.337324859022041,0.22039593838410834,1.439794495981155,0.24703760542970365,0.3758191531147371,0.3472148519376897,0.029928389517869507,Simulated Portfolio
0.35972213121984536,0.2259089110140245,1.5038013759393285,0.20112983415520283,0.41684305211181966,0.29687639375050623,0.08515071998247141,Simulated Portfolio
0.27417193136694157,0.21458426221694632,1.18448542656857,0.05536454897065759,0.29385348632828806,0.2859134619430264,0.3648685027580279,Simulated Portfolio
0.20250301890552116,0.20581491400680416,0.8867336936500515,0.08983430592220726,0.17334222004289537,0.36719853556107823,0.3696249384738191,Simulated Portfolio
0.27422727583937556,0.19633348430266476,1.2948747725959093,0.26815099861282965,0.22485158291623075,0.032772337867029405,0.47422508060391017,Simulated Portfolio
0.2334421374542135,0.19397994989191417,1.1003309237534276,0.2684919883321535,0.18330924033910453,0.27428970236666084,0.2739090689620812,Simulated Portfolio
0.18894182671550622,0.19736764899570433,0.8559752703908593,0.36706496172908415,0.09496296863747444,0.3286655093812111,0.2093065602522303,Simulated Portfolio
0.17999556878102177,0.20894079271884064,0.7657459641991424,0.469699033615335,0.02218447090369964,0.007822080668420158,0.5002944148125453,Simulated Portfolio
0.3824726184625524,0.22048445961461013,1.6439826149023231,0.24135824497144437,0.4200055039115963,0.05696683551931024,0.2816694155976489,Simulated Portfolio
0.27773570747227466,0.21529312960262023,1.197138561495173,0.5841999036826782,0.1827936222924945,0.10877209701365581,0.12423437701117149,Simulated Portfolio
0.20908847081149948,0.19829345495311101,0.9535789814959442,0.15960930446637672,0.16478299480421793,0.306573703413425,0.36903399731598036,Simulated Portfolio
0.24996266849488075,0.19689716130270243,1.1679328791406223,0.42580510762866963,0.16028497248689608,0.08267725072774376,0.33123266915669053,Simulated Portfolio
0.2823223762803294,0.2002140332396755,1.3102097392259424,0.27373672920752395,0.26688332401750153,0.2735440991788832,0.18583584759609129,Simulated Portfolio
0.2975436388614794,0.20020239635628162,1.3863152685123745,0.38687422130599375,0.25863803678602154,0.15673700139906116,0.19775074050892363,Simulated Portfolio
0.1813152439330599,0.1982460732411646,0.8137121774756231,0.36532474976467777,0.08405119327825378,0.3450439863672948,0.2055800705897736,Simulated Portfolio
0.2983285658174574,0.2185686082386462,1.2734150986291761,0.1834306040846127,0.33068591531523045,0.4371234995045113,0.04875998109564544,Simulated Portfolio
0.1681547688589483,0.20410879423791808,0.725861761185325,0.1064581798176641,0.10535831828147234,0.321490736605859,0.4666927652950045,Simulated Portfolio
0.34427690588715437,0.2093789641865141,1.5487558988891048,0.316392867331126,0.35133924066723726,0.14865692523537036,0.1836109667662666,Simulated Portfolio
0.27828456204430596,0.20427007974508957,1.2644267940102707,0.15541406311476816,0.2799366376033622,0.2618740216453448,0.30277527763652484,Simulated Portfolio
0.20798761060188783,0.20245679868567187,0.9285319723629116,0.11209844940201451,0.17300921165897673,0.3191704276334472,0.3957219113055615,Simulated Portfolio
0.3814261337169838,0.24739685584447058,1.460916439229928,0.07235201592036379,0.48273424305048984,0.3381340878525383,0.1067796531766082,Simulated Portfolio
0.22216619362152196,0.20410198714819724,0.990515557669364,0.13376008447130658,0.20242767153409688,0.392165009347755,0.27164723464684154,Simulated Portfolio
0.3528505964354859,0.2115250420346372,1.5735753707165396,0.2346515047470691,0.3657985430913053,0.022588400843026053,0.3769615513185996,Simulated Portfolio
0.3356526591321591,0.2270999883027977,1.3899281170868756,0.09925504237179558,0.3969546279023424,0.32431936918922655,0.17947096053663547,Simulated Portfolio
0.21342965284926793,0.1924320062471894,1.0051844109591468,0.2875926033871924,0.1406671197707576,0.2366653134306547,0.3350749634113953,Simulated Portfolio
0.15994847856091987,0.19888113170713337,0.7036790134873326,0.19745079908928037,0.07719395239251843,0.34253029496700277,0.38282495355119855,Simulated Portfolio
0.3135210599827974,0.20382728499282424,1.4400479307425933,0.24907680786303496,0.315062281529133,0.18813373814949713,0.24772717245833492,Simulated Portfolio
0.19159139258136254,0.19407846897294126,0.8841341004461762,0.2594358385593163,0.11489026702825417,0.29407446956573513,0.33159942484669436,Simulated Portfolio
0.2564066059063026,0.21533785332965522,1.0978404504868624,0.585808381788858,0.1523576133082074,0.16498247946485034,0.0968515254380842,Simulated Portfolio
0.21431714647931113,0.19424818395864904,1.000355022730492,0.30317922526201735,0.14780515978253325,0.30655798281141083,0.24245763214403862,Simulated Portfolio
0.13520891747513264,0.2022012673351324,0.5697734687497437,0.1943585950620476,0.03182356933914409,0.3167770787604395,0.4570407568383689,Simulated Portfolio
0.3447873952110607,0.208940764735681,1.5544472406901098,0.2471359489983553,0.34725889467573334,0.0033598767216021586,0.40224527960430917,Simulated Portfolio
0.3225237201121858,0.2178262966218628,1.3888301128185365,0.1012724166693992,0.3616589843079892,0.22311405224086206,0.31395454678174967,Simulated Portfolio
0.37951353678844757,0.25003736134979543,1.4378392686903216,0.05140802741063458,0.4849973025201704,0.35287212954587827,0.11072254052331675,Simulated Portfolio
0.19048860160528233,0.1974195047038672,0.8635853983172448,0.193510200397035,0.1073834467533457,0.14852967364355738,0.5505766792060619,Simulated Portfolio
0.3420861911261573,0.23086169017880584,1.395147851844525,0.07335571974631332,0.41086136941483264,0.3083520264642231,0.20743088437463086,Simulated Portfolio
0.1114416085275612,0.21742518844375047,0.4205658469566778,0.07248707051027176,0.03555020297804777,0.5056695275784931,0.38629319893318737,Simulated Portfolio
0.41173010401868304,0.23436724784126195,1.6714370613935088,0.2671502098075054,0.47769006823875476,0.15411504179449098,0.10104468015924885,Simulated Portfolio
0.2525918246823114,0.20203239152430208,1.1512600673953484,0.14048448047980297,0.23978587178392885,0.2752968904927711,0.34443275724349715,Simulated Portfolio
0.2344940620805692,0.21491667680962975,0.9980335880149733,0.03790189686421993,0.24060006716844048,0.3876400734561178,0.33385796251122174,Simulated Portfolio
0.31532363422870563,0.20158769410969038,1.4649884038457748,0.2704191218255784,0.3038321074832784,0.1012049611656838,0.32454380952545947,Simulated Portfolio
0.14767239298966195,0.20974547222820897,0.6087015449408644,0.3271615021187049,0.05641325880938502,0.5414478449068165,0.07497739416509364,Simulated Portfolio
0.2602669032056405,0.20766554997453268,1.1569897040462702,0.23742838900694047,0.2549933890427864,0.4369876175646833,0.07059060438558985,Simulated Portfolio
0.2481982185262436,0.19950898820663104,1.1437991870817328,0.21191950973654286,0.2266373125864955,0.33672856532719586,0.22471461234976575,Simulated Portfolio
0.32942902126044754,0.20424526132684206,1.5149875167252271,0.27291155203879547,0.31977702500588384,0.0346861045292674,0.3726253184260533,Simulated Portfolio
0.20387500415738835,0.20095124777942838,0.915022953025982,0.38693531077672083,0.12358625561059568,0.3815386456802103,0.10793978793247318,Simulated Portfolio
0.32115209489423674,0.20981685567666641,1.435309350733577,0.16188734277223585,0.34023685823641747,0.15627500004894837,0.34160079894239836,Simulated Portfolio
0.4328117457278231,0.24476487332544378,1.6865644980803318,0.25906178983741923,0.5177102724028473,0.17120173846985431,0.05202619928987902,Simulated Portfolio
0.3547414206535105,0.21027589403386238,1.5919153367128447,0.294734310223516,0.36349919219045285,0.06670706677749332,0.27505943080853784,Simulated Portfolio
0.2994894701942206,0.22292957443055816,1.253711944268214,0.6115849571041959,0.21985774298601976,0.1450272482754484,0.023530051634335903,Simulated Portfolio
0.19184353491987724,0.20129170626147608,0.8537040005843761,0.1209888484057243,0.1328619463813163,0.2313488045983605,0.5148004006145989,Simulated Portfolio
0.17320400695898458,0.19492516300871837,0.7859632106714323,0.27497516378100473,0.07654026797686683,0.2633616172327766,0.38512295100935195,Simulated Portfolio
0.42520648583640314,0.2545598717088931,1.591792465623902,0.08320552484894511,0.5383727591827764,0.1873536428254806,0.191068073142798,Simulated Portfolio
0.21652608878920396,0.19342446965049506,1.0160352986585064,0.26642080255187534,0.15503534931771856,0.2795426830783592,0.299001165052047,Simulated Portfolio
0.37187167714222635,0.22800133411587606,1.543287799199439,0.16727149854881415,0.435966650903208,0.23014612215000915,0.16661572839796868,Simulated Portfolio
0.2436343855077243,0.19833826211743813,1.1275403097729477,0.2972165697296262,0.20474470730865232,0.34892650974053974,0.14911221322118173,Simulated Portfolio
0.16092835445364057,0.20297166891898483,0.6943252484655454,0.39863909697030236,0.04601305634250789,0.3723484550279951,0.18299939165919465,Simulated Portfolio
0.14078062200101307,0.20434374722634716,0.5910659055656202,0.27600048235097974,0.04562238255569067,0.4739755121910646,0.2044016229022649,Simulated Portfolio
0.1831424030936768,0.2024472246991726,0.8058515167896178,0.4523521460619496,0.06278649946821037,0.2732978545744441,0.21156349989539594,Simulated Portfolio
0.36647400918630446,0.21781656908724445,1.5906687477366674,0.39399914118340207,0.3758026778235655,0.1495503204591063,0.0806478605339261,Simulated Portfolio
0.2005010739144424,0.20642188215626944,0.8744280016679435,0.08252272128183476,0.1708456440117156,0.36424134564642513,0.3823902890600246,Simulated Portfolio
0.31999567857857314,0.2046951687820554,1.465572833807264,0.28270547464504653,0.3204382577564873,0.19032641489716295,0.20652985270130308,Simulated Portfolio
0.235833061998011,0.19935464682688112,1.0826587964384882,0.4144882754426716,0.16283534747832715,0.2896679047139322,0.1330084723650691,Simulated Portfolio
0.4792422044828311,0.25824482214830347,1.7783210546583579,0.3336025404615246,0.5704105539864064,0.05375985640097331,0.04222704915109578,Simulated Portfolio
0.4368236647558795,0.2411179135078549,1.7287129715573815,0.41435724848819744,0.48434189889318086,0.07034820520289087,0.030952647415730818,Simulated Portfolio
0.1642989335337614,0.1965615531343872,0.7341157578008435,0.3079219972462341,0.060530627595356455,0.30796744432539913,0.32357993083301034,Simulated Portfolio
0.3247347829126166,0.22035578373418396,1.38292164493499,0.09784899784253498,0.37066609772677733,0.26092439991161054,0.270560504519077,Simulated Portfolio
0.3365415412643086,0.20725404562862704,1.5273117603287265,0.37644962200952126,0.3238516485864668,0.12203643085387528,0.17766229855013668,Simulated Portfolio
0.39562730937916857,0.2305815174337426,1.6290434444170259,0.33457947191406606,0.4440896738517301,0.2080105613910828,0.013320292843121077,Simulated Portfolio
0.38830345028298424,0.22032310673084093,1.6716514928818809,0.2843962600160131,0.41896232490939217,0.02931150814752896,0.26732990692706576,Simulated Portfolio
0.30933800598290595,0.20213056232402055,1.4314411569245504,0.29811414840408706,0.29961509172610357,0.19380392487952688,0.20846683499028257,Simulated Portfolio
0.2217103725074505,0.21377533096393372,0.9435624381817997,0.029129449873697637,0.21698561168433936,0.3621341290560301,0.391750809385933,Simulated Portfolio
0.24179397720805915,0.20058255260811664,1.1057491009269576,0.24715022060857011,0.21507998616732152,0.38579009115128593,0.15197970207282235,Simulated Portfolio
0.18482790385978654,0.19447651728346949,0.8475465632672399,0.2582120294323533,0.10374062642245137,0.29686547031971033,0.341181873825485,Simulated Portfolio
0.22117170374283193,0.20775906421934837,0.9682932703741792,0.5169924349353079,0.08466404783663456,0.005953405553708365,0.3923901116743491,Simulated Portfolio
0.2668365437970011,0.2056297418638374,1.2003931997368833,0.4573208210229848,0.20769557335327604,0.2810106847653016,0.05397292085843741,Simulated Portfolio
0.3769955609300875,0.22415251781370052,1.592645777134641,0.15959030748052697,0.4248598181000338,0.052920635200832226,0.362629239218607,Simulated Portfolio
0.2899392999338475,0.20575281198192136,1.3119592258965866,0.16748403231958606,0.2982503491200312,0.264583785555907,0.2696818330044757,Simulated Portfolio
